86.0, 99.0, 83.0, 97.0, 89.0, 82.0, 73.0, 72.0, , 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 6.0, , 14.0, 1.0, 17.0, 2.0, 11.0, 18.0, 25.0, 22.0, , 0.0, 0.0, 0.0, 0.16666666666666666, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.631578947368421, 1.0, 0.4, 0.6285714285714286
83.0, 95.0, 78.0, 99.0, 87.0, 90.0, 64.0, 67.0, , 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, , 17.0, 4.0, 22.0, 1.0, 13.0, 10.0, 36.0, 25.0, , 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5555555555555556, 0.7142857142857143, 0.4883720930232558, 0.4
83.0, 98.0, 87.0, 97.0, 83.0, 89.0, 69.0, 73.0, , 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 7.0, 5.0, , 17.0, 2.0, 12.0, 2.0, 17.0, 11.0, 24.0, 22.0, , 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.75, 0.6666666666666666, 0.5081967213114754, 0.6285714285714286
83.0, 100.0, 83.0, 100.0, 83.0, 82.0, 72.0, 72.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 7.0, , 17.0, 0.0, 17.0, 0.0, 17.0, 16.0, 25.0, 21.0, , 0.0, 0.0, 0.0, 0.025, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.8461538461538461, 0.7352941176470589, 0.2857142857142857, 0.4583333333333333
88.0, 100.0, 83.0, 96.0, 81.0, 87.0, 80.0, 70.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 6.0, , 12.0, 0.0, 17.0, 4.0, 19.0, 12.0, 19.0, 24.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.5555555555555556, 0.4482758620689655, 0.7906976744186046
89.0, 96.0, 79.0, 99.0, 90.0, 86.0, 63.0, 78.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 4.0, , 11.0, 4.0, 21.0, 1.0, 10.0, 14.0, 28.0, 18.0, , 0.0, 0.0, 0.0, 0.15151515151515152, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.8, 0.5675675675675675, 0.21428571428571427, 0.4489795918367347
87.0, 97.0, 85.0, 98.0, 82.0, 85.0, 70.0, 82.0, , 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 5.0, 4.0, , 13.0, 3.0, 15.0, 1.0, 18.0, 14.0, 25.0, 14.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.8571428571428571, 0.4666666666666667, 0.6428571428571429, 0.5
89.0, 99.0, 82.0, 96.0, 76.0, 81.0, 80.0, 81.0, , 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 3.0, 5.0, , 11.0, 1.0, 18.0, 2.0, 24.0, 19.0, 17.0, 14.0, , 0.0, 0.0, 0.30434782608695654, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.6086956521739131, 0.5384615384615384, 0.5208333333333334, 0.35
85.0, 99.0, 80.0, 97.0, 82.0, 86.0, 68.0, 79.0, , 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 6.0, 6.0, , 15.0, 0.0, 20.0, 2.0, 18.0, 13.0, 26.0, 15.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5, 0.8, 0.0, 0.41025641025641024
83.0, 98.0, 81.0, 97.0, 85.0, 86.0, 75.0, 68.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 5.0, , 17.0, 2.0, 19.0, 3.0, 15.0, 14.0, 23.0, 27.0, , 0.0, 0.0, 0.0625, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.5111111111111111, 0.3424657534246575
86.0, 97.0, 79.0, 94.0, 87.0, 82.0, 73.0, 72.0, , 0.0, 0.0, 0.0, 5.0, 0.0, 1.0, 6.0, 7.0, , 14.0, 3.0, 21.0, 1.0, 13.0, 17.0, 21.0, 21.0, , 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.7058823529411765, 0.38461538461538464, 0.375
89.0, 97.0, 86.0, 97.0, 86.0, 86.0, 74.0, 74.0, , 0.0, 1.0, 0.0, 2.0, 0.0, 2.0, 3.0, 7.0, , 11.0, 2.0, 14.0, 1.0, 14.0, 12.0, 23.0, 19.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.8125, 0.3684210526315789, 0.7058823529411765, 0.2222222222222222
87.0, 98.0, 84.0, 97.0, 78.0, 89.0, 78.0, 70.0, , 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 8.0, , 13.0, 2.0, 15.0, 1.0, 22.0, 11.0, 20.0, 22.0, , 0.0, 0.0, 0.0, 0.09090909090909091, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.4230769230769231, 0.625, 0.6486486486486487, 0.0
84.0, 98.0, 81.0, 96.0, 81.0, 90.0, 75.0, 77.0, , 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 3.0, , 16.0, 2.0, 19.0, 3.0, 19.0, 9.0, 24.0, 20.0, , 0.0, 0.0, 0.13333333333333333, 0.11764705882352941, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.40816326530612246, 0.5142857142857142, 0.5806451612903226, 0.5
94.0, 99.0, 77.0, 93.0, 86.0, 88.0, 76.0, 72.0, , 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 4.0, , 6.0, 1.0, 23.0, 6.0, 14.0, 12.0, 24.0, 24.0, , 0.0, 0.0, 0.05714285714285714, 0.1, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.6, 0.45454545454545453, 0.0, 0.5102040816326531
86.0, 99.0, 85.0, 96.0, 75.0, 83.0, 79.0, 78.0, , 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 2.0, , 14.0, 1.0, 14.0, 2.0, 25.0, 16.0, 21.0, 20.0, , 0.0, 0.0, 0.125, 0.0, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5714285714285714, 0.40425531914893614, 0.5306122448979592, 0.5238095238095238
91.0, 99.0, 82.0, 99.0, 85.0, 82.0, 66.0, 73.0, , 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, , 9.0, 1.0, 18.0, 1.0, 15.0, 18.0, 29.0, 24.0, , 0.0, 0.0, 0.0, 0.01818181818181818, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5, 1.0, 0.61, 0.5641025641025641
88.0, 100.0, 76.0, 95.0, 79.0, 82.0, 72.0, 83.0, , 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 3.0, 4.0, , 12.0, 0.0, 24.0, 3.0, 21.0, 18.0, 25.0, 13.0, , 0.0, 0.0, 0.0, 0.07692307692307693, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.5757575757575758, 0.6666666666666666, 0.5, 0.0
83.0, 96.0, 82.0, 100.0, 79.0, 86.0, 82.0, 75.0, , 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, , 17.0, 3.0, 18.0, 0.0, 21.0, 14.0, 17.0, 23.0, , 0.0, 0.0, 0.037037037037037035, 0.0, 0.0, 0.0, 0.1, 0.0, , 0.0, 0.0, 0.0, 0.0, 0.7272727272727273, 0.9230769230769231, 0.3, 0.56
91.0, 95.0, 85.0, 95.0, 78.0, 82.0, 73.0, 68.0, , 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.0, 9.0, , 9.0, 5.0, 15.0, 4.0, 22.0, 18.0, 24.0, 23.0, , 0.0, 0.0, 0.0, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0, , 0.0, 0.0, 0.0, 0.0, 1.0, 0.8333333333333334, 0.8, 0.42105263157894735
